kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.034657,0.541353,3.416908,1.039738,0.053178,5,94,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Acknowledge_or_claim_responsibility(X1,X2,T1)",Express_intent_to_cooperate
0.03243,0.608355,3.337059,1.038374,0.051978,4,77,310,"Express_intent_to_cooperate(X0,X1,T1)<-Engage_in_diplomatic_cooperation(X0,X1,T0)",Express_intent_to_cooperate
0.026606,0.881459,3.211923,1.036245,0.049801,1,20,310,"Express_intent_to_cooperate(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)&inv_Accuse(X2,X1,T2)",Express_intent_to_cooperate
0.029613,0.460808,2.76887,1.028776,0.043090,5,116,310,"Express_intent_to_cooperate(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)",Express_intent_to_cooperate
0.023369,0.590206,2.3792,1.022296,0.037128,3,81,310,"Express_intent_to_cooperate(X0,X1,T1)<-Sign_formal_agreement(X0,X1,T0)",Express_intent_to_cooperate
0.031759,0.087189,2.215135,1.019592,0.034488,9,261,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",Express_intent_to_cooperate
0.029441,0.125,2.123595,1.018089,0.033081,8,242,310,"Express_intent_to_cooperate(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)",Express_intent_to_cooperate
0.026657,0.154426,1.972249,1.015614,0.030745,7,228,310,"Express_intent_to_cooperate(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",Express_intent_to_cooperate
0.017497,0.634921,1.835357,1.013386,0.028450,2,70,310,"Express_intent_to_cooperate(X0,X3,T3)<-Reject(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Investigate(X2,X3,T2)",Express_intent_to_cooperate
0.024767,0.08881,1.729492,1.01167,0.026961,7,260,310,"Express_intent_to_cooperate(X0,X1,T1)<-Accuse(X0,X1,T0)",Express_intent_to_cooperate
0.022826,0.154135,1.690499,1.01104,0.026291,6,228,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Express_intent_to_cooperate
0.017562,0.451765,1.633198,1.010114,0.025485,3,118,310,"Express_intent_to_cooperate(X0,X1,T1)<-Demonstrate_or_rally(X0,X1,T0)",Express_intent_to_cooperate
0.017208,0.252033,1.381448,1.006069,0.021520,4,186,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_pessimistic_comment(X0,X1,T0)",Express_intent_to_cooperate
0.01835,0.122263,1.32177,1.005114,0.020570,5,243,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_optimistic_comment(X0,X1,T0)",Express_intent_to_cooperate
0.014917,0.35307,1.293377,1.004661,0.020182,3,149,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Threaten(X0,X1,T0)",Express_intent_to_cooperate
0.01857,0.042122,1.143701,1.002278,0.017786,6,337,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",Express_intent_to_cooperate
0.010534,0.69589,1.147106,1.002332,0.017781,1,56,310,"Express_intent_to_cooperate(X0,X1,T1)<-Complain_officially(X0,X1,T0)",Express_intent_to_cooperate
0.031341,0.446575,1.125586,1.00199,0.017521,14,799,310,"Express_intent_to_cooperate(X0,X1,T1)<-Make_statement(X0,X1,T0)",Express_intent_to_cooperate
0.018414,0.051005,1.123723,1.00196,0.017476,6,343,310,"Express_intent_to_cooperate(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_cooperate
0.018389,0.052469,1.120447,1.001908,0.017425,6,344,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_cooperate
0.01008,0.682065,1.088778,1.001406,0.016875,1,59,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Demand(X0,X1,T0)&Investigate(X1,X2,T1)",Express_intent_to_cooperate
0.029275,0.437963,1.066551,1.001053,0.016608,13,783,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Express_intent_to_cooperate
0.013002,0.256619,1.047344,1.000749,0.016342,3,184,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Provide_economic_aid(X0,X1,T0)",Express_intent_to_cooperate
0.012745,0.241449,1.014261,1.000226,0.015826,3,190,310,"Express_intent_to_cooperate(X0,X1,T1)<-Investigate(X0,X1,T0)",Express_intent_to_cooperate
0.020516,0.26087,0.977003,0.999636,0.015219,8,526,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Accuse(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Host_a_visit(X2,X3,T2)",Express_intent_to_cooperate
0.015547,0.037559,0.96165,0.999394,0.014965,5,334,310,"Express_intent_to_cooperate(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Express_intent_to_cooperate
0.010674,0.39819,0.958759,0.999348,0.014861,2,134,310,"Express_intent_to_cooperate(X0,X2,T2)<-Make_pessimistic_comment(X0,X1,T0)&inv_Disapprove(X1,X2,T1)",Express_intent_to_cooperate
0.013676,0.056604,0.927603,0.998856,0.014450,4,277,310,"Express_intent_to_cooperate(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)&inv_Engage_in_negotiation(X2,X1,T2)",Express_intent_to_cooperate
0.008749,0.633245,0.917711,0.9987,0.014225,1,70,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Cooperate_economically(X0,X1,T0)",Express_intent_to_cooperate
0.008749,0.633245,0.917711,0.9987,0.014225,1,70,310,"Express_intent_to_cooperate(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Threaten(X1,X2,T1)&Threaten(X2,X1,T2)",Express_intent_to_cooperate
0.013498,0.044068,0.904799,0.998497,0.014094,4,284,310,"Express_intent_to_cooperate(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Express_intent_to_cooperate
0.013498,0.044068,0.904799,0.998497,0.014094,4,284,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Express_intent_to_cooperate
0.011827,0.181992,0.896319,0.998363,0.013987,3,215,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Disapprove(X0,X1,T0)",Express_intent_to_cooperate
0.008185,0.607792,0.84525,0.997559,0.013103,1,76,310,"Express_intent_to_cooperate(X0,X3,T3)<-Consult(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)&Engage_in_material_cooperation(X2,X3,T2)",Express_intent_to_cooperate
0.009272,0.306554,0.778634,0.996512,0.012069,2,165,310,"Express_intent_to_cooperate(X0,X2,T2)<-Consult(X0,X1,T0)&Cooperate_economically(X1,X2,T1)",Express_intent_to_cooperate
0.007558,0.575064,0.764759,0.996294,0.011854,1,84,310,"Express_intent_to_cooperate(X0,X3,T3)<-Yield(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)&inv_Consult(X2,X3,T2)",Express_intent_to_cooperate
0.009094,0.292887,0.755765,0.996153,0.011714,2,170,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Disapprove(X1,X2,T1)&inv_Praise_or_endorse(X2,X3,T2)",Express_intent_to_cooperate
0.015437,0.254854,0.741183,0.995924,0.011527,6,520,310,"Express_intent_to_cooperate(X0,X3,T3)<-Consult(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X3,T2)",Express_intent_to_cooperate
0.017006,0.331516,0.732383,0.995786,0.011416,7,614,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Consult(X0,X1,T0)",Express_intent_to_cooperate
0.007224,0.555276,0.721783,0.99562,0.011188,1,89,310,"Express_intent_to_cooperate(X0,X3,T3)<-Accuse(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Acknowledge_or_claim_responsibility(X2,X3,T2)",Express_intent_to_cooperate
0.007224,0.555276,0.721783,0.99562,0.011188,1,89,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Fight_with_small_arms_and_light_weapons(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)",Express_intent_to_cooperate
0.013568,0.189723,0.707458,0.995395,0.011010,5,454,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Consult(X0,X1,T0)&Make_optimistic_comment(X1,X2,T1)&inv_Make_optimistic_comment(X2,X3,T2)",Express_intent_to_cooperate
0.011733,0.10073,0.677973,0.994934,0.010561,4,379,310,"Express_intent_to_cooperate(X0,X2,T2)<-Accuse(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Express_intent_to_cooperate
0.008475,0.240964,0.676174,0.994905,0.010481,2,190,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Investigate(X0,X1,T0)",Express_intent_to_cooperate
0.00842,0.236,0.669172,0.994796,0.010372,2,192,310,"Express_intent_to_cooperate(X0,X3,T3)<-Make_pessimistic_comment(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Express_intent_to_cooperate
0.008138,0.209393,0.632877,0.994228,0.009810,2,203,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Provide_economic_aid(X1,X2,T1)&Make_statement(X2,X3,T2)",Express_intent_to_cooperate
0.012879,0.253641,0.618873,0.994009,0.009631,5,519,310,"Express_intent_to_cooperate(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Express_intent_to_cooperate
0.012824,0.259036,0.611807,0.993899,0.009521,5,525,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Express_intent_to_cooperate
0.009538,0.015949,0.602235,0.993749,0.009397,3,320,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",Express_intent_to_cooperate
0.006279,0.487981,0.600373,0.99372,0.009306,1,107,310,"Express_intent_to_cooperate(X0,X1,T1)<-Provide_aid(X0,X1,T0)",Express_intent_to_cooperate
0.006279,0.487981,0.600373,0.99372,0.009306,1,107,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Provide_aid(X0,X1,T0)",Express_intent_to_cooperate
0.012632,0.278169,0.587204,0.993515,0.009138,5,547,310,"Express_intent_to_cooperate(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Express_intent_to_cooperate
0.02058,0.571027,0.572557,0.993286,0.008910,10,1122,310,"Express_intent_to_cooperate(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Consult(X1,X2,T1)",Express_intent_to_cooperate
0.007676,0.161654,0.573585,0.993302,0.008890,2,224,310,"Express_intent_to_cooperate(X0,X2,T2)<-Threaten(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Express_intent_to_cooperate
0.007617,0.15514,0.566005,0.993184,0.008773,2,227,310,"Express_intent_to_cooperate(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&inv_Engage_in_negotiation(X0,X2,T2)",Express_intent_to_cooperate
0.005916,0.456471,0.5538,0.992994,0.008584,1,116,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)",Express_intent_to_cooperate
0.005671,0.43287,0.522259,0.992502,0.008095,1,123,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Demand(X0,X1,T0)",Express_intent_to_cooperate
0.012005,0.345048,0.506584,0.992258,0.007884,5,634,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",Express_intent_to_cooperate
0.008619,0.124823,0.484229,0.99191,0.007555,3,398,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Express_intent_to_cooperate
0.008563,0.132208,0.477035,0.991798,0.007443,3,404,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)",Express_intent_to_cooperate
0.006835,0.058219,0.465472,0.991618,0.007215,2,276,310,"Express_intent_to_cooperate(X0,X2,T2)<-Praise_or_endorse(X0,X1,T0)&inv_Threaten(X1,X2,T1)",Express_intent_to_cooperate
0.008413,0.152473,0.457763,0.991498,0.007143,3,421,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Impose_administrative_sanctions(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",Express_intent_to_cooperate
0.008371,0.158254,0.452367,0.991415,0.007059,3,426,310,"Express_intent_to_cooperate(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&Consult(X1,X2,T1)",Express_intent_to_cooperate
0.005007,0.357456,0.437014,0.991176,0.006773,1,147,310,"Express_intent_to_cooperate(X0,X3,T3)<-Demand(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)&inv_Arrest_detain_or_charge_with_legal_action(X2,X3,T2)",Express_intent_to_cooperate
0.009703,0.331887,0.417165,0.990868,0.006498,4,616,310,"Express_intent_to_cooperate(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",Express_intent_to_cooperate
0.008028,0.207959,0.4083,0.99073,0.006371,3,472,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_cooperate
0.004711,0.317021,0.398985,0.990586,0.006184,1,161,310,"Express_intent_to_cooperate(X0,X2,T2)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Express_intent_to_cooperate
0.004711,0.317021,0.398985,0.990586,0.006184,1,161,310,"Express_intent_to_cooperate(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X3,T2)",Express_intent_to_cooperate
0.004692,0.314225,0.396544,0.990548,0.006146,1,162,310,"Express_intent_to_cooperate(X0,X3,T3)<-Criticize_or_denounce(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Disapprove(X2,X3,T2)",Express_intent_to_cooperate
0.006206,0.037383,0.38466,0.990363,0.005962,2,334,310,"Express_intent_to_cooperate(X0,X2,T2)<-Praise_or_endorse(X0,X1,T0)&Disapprove(X1,X2,T1)",Express_intent_to_cooperate
0.006077,0.059361,0.368151,0.990107,0.005706,2,349,310,"Express_intent_to_cooperate(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Express_intent_to_cooperate
0.007608,0.274971,0.354275,0.989892,0.005528,3,544,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Express_intent_to_cooperate
0.004294,0.250505,0.345346,0.989754,0.005353,1,186,310,"Express_intent_to_cooperate(X0,X3,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Engage_in_negotiation(X2,X3,T2)",Express_intent_to_cooperate
0.007468,0.298864,0.336353,0.989615,0.005248,3,573,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&Consult(X1,X2,T1)",Express_intent_to_cooperate
0.005843,0.101744,0.338087,0.989641,0.005241,2,380,310,"Express_intent_to_cooperate(X0,X2,T2)<-Arrest_detain_or_charge_with_legal_action(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_cooperate
0.004144,0.22332,0.326074,0.989455,0.005054,1,197,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Yield(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",Express_intent_to_cooperate
0.007176,0.351891,0.298773,0.989033,0.004662,3,645,310,"Express_intent_to_cooperate(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Express_intent_to_cooperate
0.00541,0.190039,0.282392,0.98878,0.004377,2,455,310,"Express_intent_to_cooperate(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_cooperate
0.00378,0.148423,0.279309,0.988732,0.004329,1,230,310,"Express_intent_to_cooperate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)",Express_intent_to_cooperate
0.005339,0.205656,0.273335,0.98864,0.004237,2,470,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Use_conventional_military_force(X2,X3,T2)",Express_intent_to_cooperate
0.003724,0.13578,0.272178,0.988622,0.004219,1,236,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)&Investigate(X1,X2,T1)",Express_intent_to_cooperate
0.003715,0.1337,0.271022,0.988604,0.004201,1,237,310,"Express_intent_to_cooperate(X0,X2,T2)<-Express_intent_to_cooperate(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",Express_intent_to_cooperate
0.003606,0.107335,0.256954,0.988387,0.003983,1,250,310,"Express_intent_to_cooperate(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Provide_economic_aid(X2,X3,T2)",Express_intent_to_cooperate
0.005043,0.276347,0.235305,0.988052,0.003647,2,546,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Make_statement(X1,X2,T1)",Express_intent_to_cooperate
0.004825,0.334052,0.207233,0.987619,0.003212,2,620,310,"Express_intent_to_cooperate(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Express_intent_to_cooperate
0.003063,0.050613,0.187255,0.987311,0.002903,1,343,310,"Express_intent_to_cooperate(X0,X2,T2)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_cooperate
0.003055,0.053517,0.186227,0.987295,0.002886,1,345,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Disapprove(X1,X2,T1)",Express_intent_to_cooperate
0.002837,0.134266,0.158219,0.986864,0.002452,1,406,310,"Express_intent_to_cooperate(X0,X1,T1)<-Use_conventional_military_force(X0,X1,T0)",Express_intent_to_cooperate
0.002805,0.147383,0.154044,0.986799,0.002388,1,417,310,"Express_intent_to_cooperate(X0,X2,T2)<-inv_Provide_economic_aid(X0,X1,T0)&Provide_economic_aid(X1,X2,T1)",Express_intent_to_cooperate
0.004244,0.516053,0.132588,0.986469,0.002055,2,969,310,"Express_intent_to_cooperate(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_cooperate
0.002406,0.337259,0.102782,0.986011,0.001593,1,625,310,"Express_intent_to_cooperate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_cooperate
0.003987,0.613267,0.09957,0.985961,0.001544,2,1290,310,"Express_intent_to_cooperate(X0,X3,T3)<-Host_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X3,T2)",Express_intent_to_cooperate
0.056196,0.978344,2.847686,1.081105,0.110619,1,9,777,"Make_a_visit(X0,X1,T1)<-inv_Impose_blockade_restrict_movement(X0,X1,T0)",Make_a_visit
0.087207,0.10429,2.458148,1.06293,0.095908,61,636,777,"Make_a_visit(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Make_a_visit
0.064181,0.490732,2.43198,1.061731,0.094920,26,274,777,"Make_a_visit(X0,X1,T3)<-Accuse(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",Make_a_visit
0.053195,0.69527,2.297786,1.055624,0.089685,13,145,777,"Make_a_visit(X0,X1,T3)<-inv_Provide_aid(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Make_a_visit
0.04476,0.944862,2.228638,1.052505,0.086580,2,23,777,"Make_a_visit(X0,X2,T2)<-inv_Consider_policy_option(X0,X1,T0)&inv_Consider_policy_option(X1,X2,T1)",Make_a_visit
0.039743,0.937578,1.971475,1.041064,0.076570,2,26,777,"Make_a_visit(X0,X2,T3)<-Make_pessimistic_comment(X0,X1,T0)&inv_Criticize_or_denounce(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",Make_a_visit
0.054859,0.399267,1.954124,1.040301,0.076267,26,341,777,"Make_a_visit(X0,X1,T3)<-inv_Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Make_a_visit
0.052105,0.391265,1.846481,1.035592,0.072023,25,347,777,"Make_a_visit(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Make_a_visit
0.06274,0.121752,1.797811,1.033477,0.070138,43,613,777,"Make_a_visit(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Make_a_visit
0.035684,0.824499,1.664232,1.027717,0.064908,5,77,777,"Make_a_visit(X0,X1,T1)<-Engage_in_diplomatic_cooperation(X0,X1,T0)",Make_a_visit
0.02855,0.823529,1.331386,1.013638,0.051978,4,77,777,"Make_a_visit(X0,X1,T1)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)",Make_a_visit
0.037446,0.387534,1.325645,1.013399,0.051731,18,348,777,"Make_a_visit(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Make_a_visit
0.033272,0.503415,1.276539,1.011356,0.049825,13,261,777,"Make_a_visit(X0,X1,T1)<-Accuse(X0,X1,T0)",Make_a_visit
0.035653,0.39221,1.266569,1.010942,0.049438,17,344,777,"Make_a_visit(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Make_a_visit
0.026129,0.855263,1.24012,1.009845,0.048506,3,62,777,"Make_a_visit(X0,X2,T2)<-inv_Threaten_with_military_force(X0,X1,T0)&Make_optimistic_comment(X1,X2,T1)",Make_a_visit
0.033614,0.393116,1.195525,1.008002,0.046621,16,343,777,"Make_a_visit(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Make_a_visit
0.031255,0.47042,1.173176,1.007081,0.045789,13,284,777,"Make_a_visit(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Make_a_visit
0.023994,0.842043,1.130709,1.005335,0.044217,3,68,777,"Make_a_visit(X0,X1,T1)<-Return_release_person(s)(X0,X1,T0)",Make_a_visit
0.023541,0.730726,1.041827,1.001701,0.040635,5,123,777,"Make_a_visit(X0,X1,T1)<-Demand(X0,X1,T0)",Make_a_visit
0.032269,0.164894,0.961095,0.998423,0.037516,21,560,777,"Make_a_visit(X0,X3,T3)<-Make_a_visit(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&inv_Praise_or_endorse(X2,X3,T2)",Make_a_visit
0.024311,0.52819,0.949229,0.997943,0.037043,9,243,777,"Make_a_visit(X0,X1,T1)<-inv_Make_optimistic_comment(X0,X1,T0)",Make_a_visit
0.019159,0.933998,0.949229,0.997943,0.036873,1,27,777,"Make_a_visit(X0,X1,T1)<-Physically_assault(X0,X1,T0)",Make_a_visit
0.035409,0.018018,0.89146,0.995612,0.034781,28,805,777,"Make_a_visit(X0,X1,T1)<-Make_statement(X0,X1,T0)",Make_a_visit
0.019525,0.739618,0.868779,0.9947,0.033924,4,118,777,"Make_a_visit(X0,X1,T1)<-inv_Yield(X0,X1,T0)",Make_a_visit
0.024166,0.364602,0.842611,0.99365,0.032899,12,365,777,"Make_a_visit(X0,X3,T3)<-Accuse(X0,X1,T0)&inv_Accuse(X1,X2,T1)&inv_Accuse(X2,X3,T2)",Make_a_visit
0.017725,0.78481,0.809344,0.992318,0.031650,3,95,777,"Make_a_visit(X0,X1,T1)<-Impose_administrative_sanctions(X0,X1,T0)",Make_a_visit
0.019647,0.610822,0.809344,0.992318,0.031548,6,190,777,"Make_a_visit(X0,X1,T1)<-Investigate(X0,X1,T0)",Make_a_visit
0.019997,0.553213,0.793813,0.991698,0.031016,7,226,777,"Make_a_visit(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",Make_a_visit
0.023626,0.294958,0.782101,0.99123,0.030525,13,426,777,"Make_a_visit(X0,X1,T3)<-Make_statement(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Make_a_visit
0.016964,0.699561,0.737531,0.989456,0.028797,4,139,777,"Make_a_visit(X0,X1,T3)<-inv_Sign_formal_agreement(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Make_a_visit
0.024228,0.15206,0.714414,0.988537,0.027859,16,574,777,"Make_a_visit(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)&Praise_or_endorse(X2,X3,T2)",Make_a_visit
0.023538,0.182028,0.711928,0.988439,0.027769,15,540,777,"Make_a_visit(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Make_a_visit
0.014795,0.828033,0.69268,0.987676,0.026911,2,74,777,"Make_a_visit(X0,X1,T1)<-inv_Return_release(X0,X1,T0)",Make_a_visit
0.019145,0.39819,0.684453,0.98735,0.026709,9,337,777,"Make_a_visit(X0,X1,T1)<-Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",Make_a_visit
0.019106,0.396926,0.682429,0.98727,0.026631,9,338,777,"Make_a_visit(X0,X1,T1)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",Make_a_visit
0.016514,0.613542,0.681634,0.987239,0.026586,5,188,777,"Make_a_visit(X0,X1,T1)<-Reject(X0,X1,T0)",Make_a_visit
0.017015,0.54955,0.674458,0.986955,0.026291,6,228,777,"Make_a_visit(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",Make_a_visit
0.026482,0.021073,0.664463,0.98656,0.025937,21,810,777,"Make_a_visit(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Make_a_visit
0.014866,0.742697,0.662822,0.986495,0.025923,3,116,777,"Make_a_visit(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)",Make_a_visit
