kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.041932,0.769167,0.391788,0.876118,0.073892,32,433,3212,"Consult(X0,X1,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Consult(X0,X1,T2)",Consult
0.038123,0.785375,0.359641,0.870418,0.067856,27,398,3212,"Consult(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Consult
0.037632,0.708935,0.339591,0.866901,0.064053,36,562,3212,"Consult(X0,X2,T2)<-inv_Express_intent_to_cooperate(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)",Consult
0.035746,0.770551,0.334432,0.866001,0.063099,27,428,3212,"Consult(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Consult
0.035672,0.770061,0.333653,0.865865,0.062951,27,429,3212,"Consult(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",Consult
0.035672,0.770061,0.333653,0.865865,0.062951,27,429,3212,"Consult(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",Consult
0.035454,0.768593,0.331336,0.865461,0.062515,27,432,3212,"Consult(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Consult
0.031415,0.786771,0.296771,0.859484,0.055979,22,393,3212,"Consult(X0,X2,T2)<-Sign_formal_agreement(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)",Consult
0.031132,0.76503,0.290489,0.858406,0.054778,24,438,3212,"Consult(X0,X2,T2)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)",Consult
0.026472,0.988545,0.279022,0.856446,0.052867,1,19,3212,"Consult(X0,X2,T2)<-Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Consult
0.026942,0.875695,0.267503,0.854487,0.050461,11,218,3212,"Consult(X0,X3,T3)<-Host_a_visit(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Consult
0.025156,0.987929,0.265069,0.854074,0.050213,1,20,3212,"Consult(X0,X2,T2)<-inv_Use_conventional_military_force(X0,X1,T0)&inv_Make_pessimistic_comment(X1,X2,T1)",Consult
0.030466,0.637949,0.263606,0.853826,0.049720,36,724,3212,"Consult(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&inv_Consult(X1,X2,T1)",Consult
0.031867,0.517619,0.255368,0.852432,0.048164,50,1038,3212,"Consult(X0,X1,T1)<-Make_statement(X0,X1,T0)",Consult
0.0313,0.51858,0.250983,0.851692,0.047350,49,1035,3212,"Consult(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Consult
0.03322,0.405836,0.246578,0.850949,0.046518,64,1376,3212,"Consult(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X2,T1)",Consult
0.027927,0.659657,0.244924,0.850671,0.046211,31,671,3212,"Consult(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Consult
0.023295,0.868881,0.230494,0.84825,0.043459,10,230,3212,"Consult(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",Consult
0.028287,0.41054,0.210804,0.844969,0.039761,54,1358,3212,"Consult(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Consult(X1,X2,T1)",Consult
0.022177,0.792727,0.210375,0.844898,0.039686,15,378,3212,"Consult(X0,X3,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",Consult
0.021413,0.828343,0.20722,0.844375,0.039104,12,307,3212,"Consult(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Consult
0.021413,0.828343,0.20722,0.844375,0.039104,12,307,3212,"Consult(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Consult
0.02001,0.923584,0.203902,0.843825,0.038512,5,130,3212,"Consult(X0,X1,T1)<-Demand(X0,X1,T0)",Consult
0.021981,0.678291,0.195091,0.842369,0.036808,23,625,3212,"Consult(X0,X3,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Praise_or_endorse(X2,X3,T2)",Consult
0.019331,0.857267,0.190092,0.841545,0.035889,9,251,3212,"Consult(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Consult
0.017909,0.94871,0.184933,0.840697,0.034845,3,86,3212,"Consult(X0,X3,T3)<-Consult(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",Consult
0.023117,0.452002,0.177432,0.839466,0.033472,41,1225,3212,"Consult(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Consult
0.019089,0.742251,0.175979,0.839228,0.033209,16,482,3212,"Consult(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&Consult(X1,X2,T1)",Consult
0.017506,0.85971,0.172401,0.838643,0.032533,8,246,3212,"Consult(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Consult(X1,X2,T1)",Consult
0.016994,0.855408,0.166972,0.837756,0.031508,8,254,3212,"Consult(X0,X2,T2)<-Consult(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)",Consult
0.015438,0.920431,0.15708,0.836145,0.029642,4,135,3212,"Consult(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Make_statement(X2,X3,T2)",Consult
0.016013,0.827115,0.154912,0.835793,0.029246,9,308,3212,"Consult(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",Consult
0.015287,0.879356,0.152192,0.835351,0.028679,6,209,3212,"Consult(X0,X3,T3)<-Make_statement(X0,X1,T0)&Host_a_visit(X1,X2,T1)&inv_Consult(X2,X3,T2)",Consult
0.01367,0.977525,0.14328,0.833908,0.027151,1,37,3212,"Consult(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Demand(X1,X2,T1)&Consult(X2,X3,T2)",Consult
0.013824,0.955542,0.14328,0.833908,0.026921,2,74,3212,"Consult(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X2,X3,T2)",Consult
0.013538,0.863531,0.133648,0.832354,0.025184,6,238,3212,"Consult(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Consult(X1,X2,T1)",Consult
0.013178,0.859751,0.129831,0.831739,0.024465,6,245,3212,"Consult(X0,X2,T2)<-Express_intent_to_cooperate(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Consult
0.01152,0.973272,0.120485,0.830239,0.022833,1,44,3212,"Consult(X0,X1,T3)<-Make_pessimistic_comment(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",Consult
0.010724,0.884909,0.107099,0.828099,0.020210,4,198,3212,"Consult(X0,X3,T3)<-Consult(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&Make_statement(X2,X3,T2)",Consult
0.011264,0.725585,0.102937,0.827436,0.019409,10,515,3212,"Consult(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Consult
0.011171,0.723267,0.101951,0.827279,0.019222,10,520,3212,"Consult(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Consult
0.009926,0.937839,0.101951,0.827279,0.019155,2,104,3212,"Consult(X0,X3,T3)<-Criticize_or_denounce(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&Host_a_visit(X2,X3,T2)",Consult
0.010919,0.716809,0.099279,0.826855,0.018718,10,534,3212,"Consult(X0,X2,T2)<-Make_statement(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Consult
0.00957,0.935503,0.098176,0.826679,0.018448,2,108,3212,"Consult(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Engage_in_negotiation(X2,X3,T2)",Consult
0.009613,0.903647,0.096978,0.826489,0.018274,3,164,3212,"Consult(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",Consult
0.00971,0.77707,0.091401,0.825604,0.017238,7,406,3212,"Consult(X0,X2,T2)<-inv_Express_intent_to_cooperate(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",Consult
0.008663,0.892983,0.086906,0.824892,0.016377,3,183,3212,"Consult(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Consult
0.009392,0.736401,0.086375,0.824809,0.016300,8,491,3212,"Consult(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)",Consult
0.010622,0.415561,0.0796,0.823738,0.015021,20,1332,3212,"Consult(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)",Consult
0.007207,0.914158,0.073122,0.822718,0.013740,2,145,3212,"Consult(X0,X3,T3)<-Praise_or_endorse(X0,X1,T0)&Make_statement(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X3,T2)",Consult
0.007316,0.873104,0.072624,0.822639,0.013685,3,219,3212,"Consult(X0,X1,T1)<-Accuse(X0,X1,T0)",Consult
0.007289,0.830103,0.070683,0.822334,0.013339,4,300,3212,"Consult(X0,X3,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&inv_Make_a_visit(X2,X3,T2)",Consult
0.004856,0.872303,0.048195,0.818814,0.009056,2,220,3212,"Consult(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Consult
0.004359,0.85768,0.042925,0.817993,0.008066,2,247,3212,"Consult(X0,X2,T2)<-inv_Make_optimistic_comment(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",Consult
0.004,0.844872,0.039124,0.817402,0.007352,2,271,3212,"Consult(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Consult
0.003382,0.9082,0.034205,0.816639,0.006481,1,155,3212,"Consult(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Make_pessimistic_comment(X1,X2,T1)",Consult
0.002109,0.85261,0.020707,0.814552,0.003924,1,256,3212,"Consult(X0,X2,T2)<-Make_pessimistic_comment(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Consult
0.002023,0.692673,0.018157,0.814158,0.003411,2,584,3212,"Consult(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Consult
0.500308,0.999387,10.440266,100.0,1.000000,1,1,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Investigate(X1,X0,T1)&Reject(X0,X1,T2)",Make_an_appeal_or_request
0.500308,0.999387,10.440266,100.0,1.000000,1,1,1631,"Make_an_appeal_or_request(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Use_unconventional_violence(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X1,T2)",Make_an_appeal_or_request
0.301837,0.991437,6.26416,2.260543,0.599659,6,10,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Threaten(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_statement(X2,X1,T2)",Make_an_appeal_or_request
0.250308,0.998162,5.220133,1.808434,0.504274,1,2,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Demand_economic_aid(X0,X1,T0)",Make_an_appeal_or_request
0.225186,0.954765,4.567616,1.607497,0.437389,21,48,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",Make_an_appeal_or_request
0.208028,0.983547,4.298936,1.53717,0.411824,7,17,1631,"Make_an_appeal_or_request(X0,X2,T2)<-inv_Bring_lawsuit_against(X0,X1,T0)&Make_statement(X1,X2,T1)",Make_an_appeal_or_request
0.199801,0.972694,4.101532,1.489298,0.392944,11,28,1631,"Make_an_appeal_or_request(X0,X2,T2)<-inv_Threaten(X0,X1,T0)&Make_statement(X1,X2,T1)",Make_an_appeal_or_request
0.199611,0.677695,3.41261,1.343302,0.326887,118,361,1631,"Make_an_appeal_or_request(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)",Make_an_appeal_or_request
0.165891,0.921068,3.303885,1.322837,0.316448,25,79,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Investigate(X0,X1,T2)",Make_an_appeal_or_request
0.184141,0.554613,2.916833,1.254782,0.279373,145,519,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Make_an_appeal_or_request
0.139125,0.965559,2.847342,1.243298,0.272962,9,33,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Make_an_appeal_or_request
0.13456,0.984166,2.784074,1.233024,0.266742,4,15,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X1,T2)",Make_an_appeal_or_request
0.136636,0.94901,2.769865,1.23074,0.265115,13,49,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X1,T2)",Make_an_appeal_or_request
0.128064,0.957857,2.610067,1.205623,0.249894,10,40,1631,"Make_an_appeal_or_request(X0,X3,T3)<-Return,_release_person(s)(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Make_an_appeal_or_request
0.125611,0.991448,2.610067,1.205623,0.248936,2,8,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Rally_opposition_against(X0,X1,T0)",Make_an_appeal_or_request
0.118874,0.981752,2.456532,1.182437,0.235471,4,17,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Bring_lawsuit_against(X0,X1,T0)",Make_an_appeal_or_request
0.112517,0.956103,2.291764,1.158528,0.219684,9,41,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Appeal_to_engage_in_or_accept_mediation(X1,X2,T1)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X2,X1,T2)",Make_an_appeal_or_request
0.107231,0.948472,2.175052,1.142168,0.208230,10,48,1631,"Make_an_appeal_or_request(X0,X1,T3)<-inv_Accuse(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Return,_release_person(s)(X2,X1,T2)",Make_an_appeal_or_request
0.106178,0.780542,1.954574,1.112492,0.187233,41,219,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Accuse(X0,X1,T0)",Make_an_appeal_or_request
0.089154,0.981155,1.842404,1.097978,0.176353,3,17,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Provide_aid(X0,X1,T0)",Make_an_appeal_or_request
0.089271,0.936867,1.800048,1.092596,0.172343,10,58,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Investigate(X0,X1,T0)",Make_an_appeal_or_request
0.09136,0.86314,1.766817,1.08841,0.169243,22,130,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Demand(X0,X1,T0)",Make_an_appeal_or_request
0.083641,0.993276,1.740048,1.085061,0.167614,1,6,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Defy_norms,_law(X0,X1,T0)",Make_an_appeal_or_request
0.079866,0.978749,1.648466,1.073758,0.157706,3,19,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Ease_administrative_sanctions(X0,X1,T0)",Make_an_appeal_or_request
0.087947,0.783978,1.625132,1.070916,0.155663,33,212,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Make_an_appeal_or_request
0.087651,0.749322,1.58692,1.066294,0.152023,38,250,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Make_an_appeal_or_request
0.089149,0.632383,1.50297,1.056278,0.143970,56,389,1631,"Make_an_appeal_or_request(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_statement(X1,X2,T1)",Make_an_appeal_or_request
0.070632,0.918584,1.410845,1.045501,0.135067,10,74,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)",Make_an_appeal_or_request
0.079232,0.64399,1.347128,1.038175,0.129040,48,372,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Make_an_appeal_or_request
0.065667,0.947368,1.332804,1.036542,0.127536,6,47,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Threaten(X0,X1,T0)",Make_an_appeal_or_request
0.062808,0.990842,1.305033,1.033391,0.125532,1,8,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Rally_opposition_against(X0,X1,T0)",Make_an_appeal_or_request
0.068959,0.74514,1.247841,1.026961,0.119539,30,251,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",Make_an_appeal_or_request
0.059674,0.951468,1.213984,1.023193,0.116436,5,43,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Return,_release_person(s)(X0,X1,T0)",Make_an_appeal_or_request
0.062,0.811173,1.166512,1.017955,0.111777,20,179,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Make_an_appeal_or_request
0.072071,0.53765,1.146383,1.01575,0.109813,56,510,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Make_an_appeal_or_request
0.058137,0.859187,1.124333,1.013346,0.107676,14,130,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Demand(X0,X1,T0)",Make_an_appeal_or_request
0.054726,0.946802,1.110667,1.011862,0.106522,5,47,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Threaten(X1,X2,T1)",Make_an_appeal_or_request
0.058898,0.81072,1.108182,1.011592,0.106164,19,179,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Make_an_appeal_or_request
0.059564,0.772852,1.096468,1.010324,0.105046,23,219,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",Make_an_appeal_or_request
0.053242,0.978155,1.098974,1.010595,0.104839,2,19,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Deny_responsibility(X0,X1,T0)",Make_an_appeal_or_request
0.057192,0.720745,1.021329,1.002265,0.097847,27,276,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Accuse(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Make_an_appeal_or_request
0.04843,0.902924,0.960024,0.995783,0.091995,8,87,1631,"Make_an_appeal_or_request(X0,X3,T3)<-Demand(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",Make_an_appeal_or_request
0.050664,0.801777,0.949114,0.994639,0.090876,17,187,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)",Make_an_appeal_or_request
0.046373,0.962071,0.949114,0.994639,0.090815,3,33,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Make_an_appeal_or_request
0.045006,0.895166,0.888529,0.98833,0.085145,8,94,1631,"Make_an_appeal_or_request(X0,X1,T1)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)",Make_an_appeal_or_request
0.055932,0.517453,0.879801,0.987428,0.084279,45,534,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Make_an_appeal_or_request
0.041974,0.985993,0.870019,0.986418,0.083688,1,12,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Threaten_with_military_force(X0,X1,T0)",Make_an_appeal_or_request
0.046876,0.784928,0.870019,0.986418,0.083306,17,204,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Demand(X1,X2,T1)",Make_an_appeal_or_request
0.04294,0.876009,0.838948,0.983226,0.080432,9,112,1631,"Make_an_appeal_or_request(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Consult(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Make_an_appeal_or_request
0.048758,0.594568,0.806855,0.979951,0.077285,33,427,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Make_an_appeal_or_request
0.039646,0.865252,0.770178,0.976234,0.073831,9,122,1631,"Make_an_appeal_or_request(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Threaten(X0,X2,T2)",Make_an_appeal_or_request
0.040373,0.793484,0.753422,0.974545,0.072150,14,194,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Make_an_appeal_or_request
0.040373,0.793484,0.753422,0.974545,0.072150,14,194,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Make_an_appeal_or_request
0.038929,0.800998,0.729691,0.972163,0.069853,13,186,1631,"Make_an_appeal_or_request(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&Make_a_visit(X0,X2,T2)",Make_an_appeal_or_request
0.035125,0.932384,0.707819,0.969979,0.067821,4,59,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Engage_in_symbolic_act(X0,X1,T0)",Make_an_appeal_or_request
0.031558,0.981166,0.652517,0.964498,0.062766,1,16,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Physically_assault(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Make_an_appeal_or_request
0.031558,0.981166,0.652517,0.964498,0.062766,1,16,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X2,T1)",Make_an_appeal_or_request
0.03154,0.886443,0.620214,0.961326,0.059349,6,101,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Reject(X0,X1,T0)",Make_an_appeal_or_request
0.029765,0.939881,0.60232,0.959577,0.057629,3,52,1631,"Make_an_appeal_or_request(X0,X1,T3)<-Make_statement(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",Make_an_appeal_or_request
0.028697,0.937574,0.580019,0.957407,0.055503,3,54,1631,"Make_an_appeal_or_request(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X0,T1)&Make_optimistic_comment(X0,X2,T2)",Make_an_appeal_or_request
0.027704,0.935273,0.559295,0.955399,0.053512,3,56,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Discuss_by_telephone(X0,X1,T0)",Make_an_appeal_or_request
0.026927,0.955609,0.549492,0.954452,0.052419,2,38,1631,"Make_an_appeal_or_request(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X2,T2)",Make_an_appeal_or_request
0.03475,0.45935,0.527119,0.952298,0.050502,31,614,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_statement(X1,X2,T1)",Make_an_appeal_or_request
0.030709,0.566731,0.500402,0.949738,0.047930,22,459,1631,"Make_an_appeal_or_request(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_statement(X2,X3,T2)",Make_an_appeal_or_request
0.027781,0.696084,0.490484,0.948791,0.046969,14,298,1631,"Make_an_appeal_or_request(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Make_an_appeal_or_request
0.023996,0.924985,0.48186,0.94797,0.046110,3,65,1631,"Make_an_appeal_or_request(X0,X1,T1)<-Demonstrate_or_rally(X0,X1,T0)",Make_an_appeal_or_request
0.024873,0.830709,0.474562,0.947275,0.045444,7,154,1631,"Make_an_appeal_or_request(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)",Make_an_appeal_or_request
0.027876,0.631473,0.473289,0.947154,0.045316,17,375,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Make_an_appeal_or_request
0.028074,0.590486,0.46455,0.946325,0.044505,19,427,1631,"Make_an_appeal_or_request(X0,X3,T3)<-inv_Demand(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Make_an_appeal_or_request
0.023449,0.897496,0.464007,0.946273,0.044465,4,90,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Accuse(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)",Make_an_appeal_or_request
0.028371,0.486685,0.438825,0.943891,0.042018,24,571,1631,"Make_an_appeal_or_request(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Make_an_appeal_or_request
0.023595,0.769859,0.435015,0.943531,0.041703,9,216,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Use_unconventional_violence(X0,X1,T0)",Make_an_appeal_or_request
0.027115,0.507678,0.425347,0.94262,0.040742,22,540,1631,"Make_an_appeal_or_request(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Make_an_appeal_or_request
0.022655,0.78693,0.421829,0.942289,0.040420,8,198,1631,"Make_an_appeal_or_request(X0,X3,T3)<-Threaten(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Make_an_appeal_or_request
